Study Name	Tungsten_Calibration
Sample Name	2024-04-25
Run Name	spot00
Operator	Angus
Date	4/25/2024
Time	11:07
Sign	FIX
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	11:08:54 AM
	
Time	Amplitude
4.120000E-8	8.187909E-3
4.125000E-8	7.583238E-3
4.130000E-8	6.673661E-3
4.135000E-8	5.537975E-3
4.140000E-8	4.196735E-3
4.145000E-8	2.689339E-3
4.150000E-8	1.128842E-3
4.155000E-8	-3.477212E-4
4.160000E-8	-1.682109E-3
4.165000E-8	-2.805804E-3
4.170000E-8	-3.640011E-3
4.175000E-8	-4.126489E-3
4.180000E-8	-4.270377E-3
4.185000E-8	-4.064823E-3
4.190000E-8	-3.485846E-3
4.195000E-8	-2.598538E-3
4.200000E-8	-1.497111E-3
4.205000E-8	-2.415183E-4
4.210000E-8	1.121990E-3
4.215000E-8	2.526609E-3
4.220000E-8	3.860997E-3
4.225000E-8	5.053210E-3
4.230000E-8	6.075842E-3
4.235000E-8	6.908335E-3
4.240000E-8	7.471896E-3
4.245000E-8	7.723699E-3
4.250000E-8	7.668885E-3
4.255000E-8	7.304027E-3
4.260000E-8	6.632550E-3
4.265000E-8	5.726400E-3
4.270000E-8	4.642102E-3
4.275000E-8	3.393362E-3
4.280000E-8	2.007585E-3
4.285000E-8	5.738460E-4
4.290000E-8	-7.896623E-4
4.295000E-8	-1.980163E-3
4.300000E-8	-2.975387E-3
4.305000E-8	-3.777047E-3
4.310000E-8	-4.311488E-3
4.315000E-8	-4.493060E-3
4.320000E-8	-4.337182E-3
4.325000E-8	-3.874685E-3
4.330000E-8	-3.124413E-3
4.335000E-8	-2.148032E-3
4.340000E-8	-9.969292E-4
4.345000E-8	3.151905E-4
4.350000E-8	1.728374E-3
4.355000E-8	3.110725E-3
4.360000E-8	4.390299E-3
4.365000E-8	5.519133E-3
4.370000E-8	6.406441E-3
4.375000E-8	6.966576E-3
4.380000E-8	7.185833E-3
4.385000E-8	7.093334E-3
4.390000E-8	6.718198E-3
4.395000E-8	6.086119E-3
4.400000E-8	5.195385E-3
4.405000E-8	4.099097E-3
4.410000E-8	2.896606E-3
4.415000E-8	1.654717E-3
4.420000E-8	3.700049E-4
4.425000E-8	-8.787357E-4
4.430000E-8	-1.937339E-3
4.435000E-8	-2.740712E-3
4.440000E-8	-3.311125E-3
4.445000E-8	-3.586910E-3
4.450000E-8	-3.549225E-3
4.455000E-8	-3.189505E-3
4.460000E-8	-2.538584E-3
4.465000E-8	-1.618730E-3
4.470000E-8	-5.104514E-4
4.475000E-8	7.143079E-4
4.480000E-8	2.029854E-3
4.485000E-8	3.388223E-3
4.490000E-8	4.654093E-3
4.495000E-8	5.707557E-3
4.500000E-8	6.505792E-3
4.505000E-8	7.035094E-3
4.510000E-8	7.218379E-3
4.515000E-8	7.041945E-3
4.520000E-8	6.548616E-3
4.525000E-8	5.794918E-3
4.530000E-8	4.792842E-3
4.535000E-8	3.604055E-3
4.540000E-8	2.343323E-3
4.545000E-8	1.098009E-3
4.550000E-8	-1.079081E-4
4.555000E-8	-1.247020E-3
4.560000E-8	-2.255948E-3
4.565000E-8	-3.054182E-3
4.570000E-8	-3.609178E-3
4.575000E-8	-3.910657E-3
4.580000E-8	-3.943203E-3
4.585000E-8	-3.694826E-3
4.590000E-8	-3.168950E-3
4.595000E-8	-2.401548E-3
4.600000E-8	-1.435444E-3
4.605000E-8	-2.946197E-4
4.610000E-8	1.002083E-3
4.615000E-8	2.389573E-3
4.620000E-8	3.765072E-3
4.625000E-8	5.025803E-3
4.630000E-8	6.134082E-3
4.635000E-8	7.009399E-3
4.640000E-8	7.545553E-3
4.645000E-8	7.708283E-3
4.650000E-8	7.511294E-3
4.655000E-8	6.961437E-3
4.660000E-8	6.075842E-3
4.665000E-8	4.960711E-3
4.670000E-8	3.717109E-3
4.675000E-8	2.381008E-3
4.680000E-8	1.012361E-3
4.685000E-8	-2.946197E-4
4.690000E-8	-1.432019E-3
4.695000E-8	-2.329604E-3
4.700000E-8	-2.982238E-3
4.705000E-8	-3.379643E-3
4.710000E-8	-3.487559E-3
4.715000E-8	-3.305986E-3
4.720000E-8	-2.831499E-3
4.725000E-8	-2.094930E-3
4.730000E-8	-1.161372E-3
4.735000E-8	-1.147599E-4
4.740000E-8	1.002083E-3
4.745000E-8	2.173741E-3
4.750000E-8	3.326557E-3
4.755000E-8	4.350901E-3
4.760000E-8	5.203950E-3
4.765000E-8	5.882278E-3
4.770000E-8	6.337923E-3
4.775000E-8	6.490375E-3
4.780000E-8	6.317367E-3
4.785000E-8	5.878852E-3
4.790000E-8	5.233070E-3
4.795000E-8	4.378308E-3
4.800000E-8	3.328270E-3
4.805000E-8	2.149760E-3
4.810000E-8	9.318525E-4
4.815000E-8	-2.483701E-4
4.820000E-8	-1.341232E-3
4.825000E-8	-2.262799E-3
4.830000E-8	-2.901730E-3
4.835000E-8	-3.239181E-3
4.840000E-8	-3.323115E-3
4.845000E-8	-3.168950E-3
4.850000E-8	-2.720157E-3
4.855000E-8	-2.005857E-3
4.860000E-8	-1.092854E-3
4.865000E-8	-8.557044E-6
4.870000E-8	1.229906E-3
4.875000E-8	2.538600E-3
4.880000E-8	3.811322E-3
4.885000E-8	4.989831E-3
4.890000E-8	6.015888E-3
4.895000E-8	6.812410E-3
4.900000E-8	7.314304E-3
4.905000E-8	7.501016E-3
4.910000E-8	7.365693E-3
4.915000E-8	6.894632E-3
4.920000E-8	6.111813E-3
4.925000E-8	5.118302E-3
4.930000E-8	4.011737E-3
4.935000E-8	2.850357E-3
4.940000E-8	1.670134E-3
4.945000E-8	4.847726E-4
4.950000E-8	-6.474874E-4
4.955000E-8	-1.647850E-3
4.960000E-8	-2.475205E-3
4.965000E-8	-3.067886E-3
4.970000E-8	-3.357374E-3
4.975000E-8	-3.304273E-3
4.980000E-8	-2.963396E-3
4.985000E-8	-2.389558E-3
4.990000E-8	-1.589610E-3
4.995000E-8	-6.474874E-4
5.000000E-8	3.306071E-4
5.005000E-8	1.330970E-3
5.010000E-8	2.377582E-3
5.015000E-8	3.391649E-3
5.020000E-8	4.289235E-3
5.025000E-8	5.068627E-3
5.030000E-8	5.697280E-3
5.035000E-8	6.092971E-3
5.040000E-8	6.247137E-3
5.045000E-8	6.151211E-3
5.050000E-8	5.815473E-3
5.055000E-8	5.269042E-3
5.060000E-8	4.547890E-3
5.065000E-8	3.653730E-3
5.070000E-8	2.624247E-3
5.075000E-8	1.517681E-3
5.080000E-8	4.179675E-4
5.085000E-8	-6.149414E-4
5.090000E-8	-1.498824E-3
5.095000E-8	-2.187430E-3
5.100000E-8	-2.653352E-3
5.105000E-8	-2.831499E-3
5.110000E-8	-2.692750E-3
5.115000E-8	-2.279929E-3
5.120000E-8	-1.656415E-3
5.125000E-8	-8.410508E-4
5.130000E-8	1.353308E-4
5.135000E-8	1.205925E-3
5.140000E-8	2.283370E-3
5.145000E-8	3.328270E-3
5.150000E-8	4.304651E-3
5.155000E-8	5.152561E-3
5.160000E-8	5.803482E-3
5.165000E-8	6.257414E-3
5.170000E-8	6.483524E-3
5.175000E-8	6.433848E-3
5.180000E-8	6.122091E-3
5.185000E-8	5.608206E-3
5.190000E-8	4.907610E-3
5.195000E-8	4.006598E-3
5.200000E-8	2.999383E-3
5.205000E-8	1.952771E-3
5.210000E-8	8.993065E-4
5.215000E-8	-9.763045E-5
5.220000E-8	-9.866515E-4
5.225000E-8	-1.733498E-3
5.230000E-8	-2.315901E-3
5.235000E-8	-2.679046E-3
5.240000E-8	-2.773258E-3
5.245000E-8	-2.588260E-3
5.250000E-8	-2.142893E-3
5.255000E-8	-1.481694E-3
5.260000E-8	-6.766076E-4
5.265000E-8	2.141265E-4
5.270000E-8	1.137407E-3
5.275000E-8	2.067538E-3
5.280000E-8	2.971976E-3
5.285000E-8	3.807896E-3
5.290000E-8	4.503353E-3
5.295000E-8	5.044646E-3
5.300000E-8	5.388949E-3
5.305000E-8	5.513994E-3
5.310000E-8	5.443763E-3
5.315000E-8	5.191959E-3
5.320000E-8	4.729463E-3
5.325000E-8	4.092245E-3
5.330000E-8	3.319705E-3
5.335000E-8	2.410128E-3
5.340000E-8	1.375507E-3
5.345000E-8	3.220423E-4
5.350000E-8	-6.783205E-4
5.355000E-8	-1.622156E-3
5.360000E-8	-2.428955E-3
5.365000E-8	-3.009646E-3
5.370000E-8	-3.360800E-3
5.375000E-8	-3.478994E-3
5.380000E-8	-3.280292E-3
5.385000E-8	-2.768120E-3
5.390000E-8	-2.007570E-3
5.395000E-8	-1.050031E-3
5.400000E-8	5.653506E-5
5.405000E-8	1.209350E-3
5.410000E-8	2.321055E-3
5.415000E-8	3.372806E-3
5.420000E-8	4.268679E-3
5.425000E-8	4.945295E-3
5.430000E-8	5.400939E-3
5.435000E-8	5.633900E-3
5.440000E-8	5.625336E-3
5.445000E-8	5.397513E-3
5.450000E-8	4.982979E-3
5.455000E-8	4.362891E-3
5.460000E-8	3.540675E-3
5.465000E-8	2.601979E-3
5.470000E-8	1.596477E-3
5.475000E-8	5.207445E-4
5.480000E-8	-5.310068E-4
5.485000E-8	-1.408037E-3
5.490000E-8	-2.096643E-3
5.495000E-8	-2.629371E-3
5.500000E-8	-2.953118E-3
5.505000E-8	-2.994229E-3
5.510000E-8	-2.768120E-3
5.515000E-8	-2.300484E-3
5.520000E-8	-1.615304E-3
5.525000E-8	-7.999400E-4
5.530000E-8	8.736816E-5
5.535000E-8	1.034630E-3
5.540000E-8	1.968187E-3
5.545000E-8	2.822949E-3
5.550000E-8	3.556092E-3
5.555000E-8	4.135069E-3
5.560000E-8	4.517057E-3
5.565000E-8	4.714046E-3
5.570000E-8	4.720898E-3
5.575000E-8	4.553029E-3
5.580000E-8	4.239559E-3
5.585000E-8	3.771924E-3
5.590000E-8	3.150123E-3
5.595000E-8	2.466656E-3
5.600000E-8	1.772911E-3
5.605000E-8	1.027778E-3
5.610000E-8	2.620891E-4
5.615000E-8	-4.248039E-4
5.620000E-8	-1.039753E-3
5.625000E-8	-1.593036E-3
5.630000E-8	-1.968172E-3
5.635000E-8	-2.081227E-3
5.640000E-8	-2.000718E-3
5.645000E-8	-1.748914E-3
5.650000E-8	-1.250446E-3
5.655000E-8	-5.498493E-4
5.660000E-8	2.415337E-4
5.665000E-8	1.111712E-3
5.670000E-8	2.070964E-3
5.675000E-8	2.999383E-3
5.680000E-8	3.828451E-3
5.685000E-8	4.539325E-3
5.690000E-8	5.082331E-3
5.695000E-8	5.383810E-3
5.700000E-8	5.442050E-3
5.705000E-8	5.286172E-3
5.710000E-8	4.907610E-3
5.715000E-8	4.332058E-3
5.720000E-8	3.617758E-3
5.725000E-8	2.843505E-3
5.730000E-8	2.050409E-3
5.735000E-8	1.265878E-3
5.740000E-8	5.104668E-4
5.745000E-8	-1.627225E-4
5.750000E-8	-7.074407E-4
5.755000E-8	-1.111697E-3
5.760000E-8	-1.378917E-3
5.765000E-8	-1.478268E-3
5.770000E-8	-1.370352E-3
5.775000E-8	-1.091141E-3
5.780000E-8	-7.108666E-4
5.785000E-8	-2.261017E-4
5.790000E-8	3.443107E-4
5.795000E-8	9.541209E-4
5.800000E-8	1.569070E-3
5.805000E-8	2.218278E-3
5.810000E-8	2.831514E-3
5.815000E-8	3.350538E-3
5.820000E-8	3.766785E-3
5.825000E-8	4.109375E-3
5.830000E-8	4.356040E-3
5.835000E-8	4.494789E-3
5.840000E-8	4.491363E-3
5.845000E-8	4.309790E-3
5.850000E-8	3.962061E-3
5.855000E-8	3.491000E-3
5.860000E-8	2.900032E-3
5.865000E-8	2.197723E-3
5.870000E-8	1.464580E-3
5.875000E-8	7.502798E-4
5.880000E-8	6.167391E-5
5.885000E-8	-5.721176E-4
5.890000E-8	-1.104845E-3
5.895000E-8	-1.509101E-3
5.900000E-8	-1.745488E-3
5.905000E-8	-1.754053E-3
5.910000E-8	-1.536508E-3
5.915000E-8	-1.147669E-3
5.920000E-8	-6.235061E-4
5.925000E-8	4.111851E-5
5.930000E-8	8.016683E-4
5.935000E-8	1.605042E-3
5.940000E-8	2.403277E-3
5.945000E-8	3.158688E-3
5.950000E-8	3.838729E-3
5.955000E-8	4.419419E-3
5.960000E-8	4.857934E-3
5.965000E-8	5.104599E-3
5.970000E-8	5.126867E-3
5.975000E-8	4.904184E-3
5.980000E-8	4.470807E-3
5.985000E-8	3.867849E-3
5.990000E-8	3.138132E-3
5.995000E-8	2.333046E-3
6.000000E-8	1.505691E-3
6.005000E-8	6.988913E-4
6.010000E-8	-3.596424E-5
6.015000E-8	-6.509133E-4
6.020000E-8	-1.096280E-3
6.025000E-8	-1.334380E-3
6.030000E-8	-1.368639E-3
6.035000E-8	-1.226465E-3
6.040000E-8	-9.266983E-4
6.045000E-8	-4.950349E-4
6.050000E-8	3.769261E-5
6.055000E-8	6.680582E-4
6.060000E-8	1.385784E-3
6.065000E-8	2.132631E-3
6.070000E-8	2.840079E-3
6.075000E-8	3.502991E-3
6.080000E-8	4.097384E-3
6.085000E-8	4.585575E-3
6.090000E-8	4.945295E-3
6.095000E-8	5.140571E-3
6.100000E-8	5.130293E-3
6.105000E-8	4.923026E-3
6.110000E-8	4.547890E-3
6.115000E-8	4.040857E-3
6.120000E-8	3.439611E-3
6.125000E-8	2.786977E-3
6.130000E-8	2.112075E-3
6.135000E-8	1.438886E-3
6.140000E-8	7.948165E-4
6.145000E-8	1.867193E-4
6.150000E-8	-3.100363E-4
6.155000E-8	-6.406356E-4
6.160000E-8	-8.256342E-4
6.165000E-8	-8.804486E-4
6.170000E-8	-7.759587E-4
6.175000E-8	-5.412845E-4
6.180000E-8	-2.432312E-4
6.185000E-8	1.319049E-4
6.190000E-8	6.081050E-4
6.195000E-8	1.123703E-3
6.200000E-8	1.642727E-3
6.205000E-8	2.194297E-3
6.210000E-8	2.742441E-3
6.215000E-8	3.206650E-3
6.220000E-8	3.592064E-3
6.225000E-8	3.914099E-3
6.230000E-8	4.109375E-3
6.235000E-8	4.121366E-3
6.240000E-8	3.953496E-3
6.245000E-8	3.662295E-3
6.250000E-8	3.271742E-3
6.255000E-8	2.768135E-3
6.260000E-8	2.166890E-3
6.265000E-8	1.533098E-3
6.270000E-8	8.975935E-4
6.275000E-8	2.963481E-4
6.280000E-8	-2.038333E-4
6.285000E-8	-5.549881E-4
6.290000E-8	-7.571162E-4
6.295000E-8	-8.119306E-4
6.300000E-8	-7.262831E-4
6.305000E-8	-5.207291E-4
6.310000E-8	-1.918427E-4
6.315000E-8	2.449596E-4
6.320000E-8	7.417151E-4
6.325000E-8	1.262452E-3
6.330000E-8	1.771198E-3
6.335000E-8	2.264528E-3
6.340000E-8	2.713321E-3
6.345000E-8	3.097021E-3
6.350000E-8	3.383084E-3
6.355000E-8	3.574934E-3
6.360000E-8	3.667434E-3
6.365000E-8	3.669147E-3
6.370000E-8	3.605768E-3
6.375000E-8	3.432760E-3
6.380000E-8	3.100447E-3
6.385000E-8	2.651654E-3
6.390000E-8	2.194297E-3
6.395000E-8	1.735226E-3
6.400000E-8	1.229906E-3
6.405000E-8	7.245856E-4
6.410000E-8	2.843574E-4
6.415000E-8	-1.079081E-4
6.420000E-8	-4.556370E-4
6.425000E-8	-7.074407E-4
6.430000E-8	-8.085047E-4
6.435000E-8	-7.673939E-4
6.440000E-8	-5.841083E-4
6.445000E-8	-2.586478E-4
6.450000E-8	1.798675E-4
6.455000E-8	6.834748E-4
6.460000E-8	1.205925E-3
6.465000E-8	1.724948E-3
6.470000E-8	2.219991E-3
6.475000E-8	2.672210E-3
6.480000E-8	3.054198E-3
6.485000E-8	3.371093E-3
6.490000E-8	3.617758E-3
6.495000E-8	3.790766E-3
6.500000E-8	3.850719E-3
6.505000E-8	3.754794E-3
6.510000E-8	3.494426E-3
6.515000E-8	3.109012E-3
6.520000E-8	2.612257E-3
6.525000E-8	2.041844E-3
6.530000E-8	1.457728E-3
6.535000E-8	8.684734E-4
6.540000E-8	2.792186E-4
6.545000E-8	-2.346665E-4
6.550000E-8	-6.063766E-4
6.555000E-8	-8.855875E-4
6.560000E-8	-1.079151E-3
6.565000E-8	-1.087716E-3
6.570000E-8	-8.924393E-4
6.575000E-8	-5.789694E-4
6.580000E-8	-1.644355E-4
6.585000E-8	3.563013E-4
6.590000E-8	9.421302E-4
6.595000E-8	1.536524E-3
6.600000E-8	2.127492E-3
6.605000E-8	2.691052E-3
6.610000E-8	3.184382E-3
6.615000E-8	3.542388E-3
6.620000E-8	3.749655E-3
6.625000E-8	3.821599E-3
6.630000E-8	3.761646E-3
6.635000E-8	3.544101E-3
6.640000E-8	3.177530E-3
6.645000E-8	2.699617E-3
6.650000E-8	2.108649E-3
6.655000E-8	1.437173E-3
6.660000E-8	7.794000E-4
6.665000E-8	2.449596E-4
6.670000E-8	-1.336024E-4
6.675000E-8	-3.905449E-4
6.680000E-8	-5.429975E-4
6.685000E-8	-6.132284E-4
6.690000E-8	-5.909601E-4
6.695000E-8	-4.710536E-4
6.700000E-8	-2.774902E-4
6.705000E-8	-8.557044E-6
6.710000E-8	3.391718E-4
6.715000E-8	7.280115E-4
6.720000E-8	1.060324E-3
6.725000E-8	1.342961E-3
6.730000E-8	1.627310E-3
6.735000E-8	1.928789E-3
6.740000E-8	2.228556E-3
6.745000E-8	2.526609E-3
6.750000E-8	2.790403E-3
6.755000E-8	2.970263E-3
6.760000E-8	3.052485E-3
6.765000E-8	3.069614E-3
6.770000E-8	3.023365E-3
6.775000E-8	2.900032E-3
6.780000E-8	2.701330E-3
6.785000E-8	2.423832E-3
6.790000E-8	2.065825E-3
6.795000E-8	1.630736E-3
6.800000E-8	1.156249E-3
6.805000E-8	7.074561E-4
6.810000E-8	3.357459E-4
6.815000E-8	1.885016E-5
6.820000E-8	-2.432312E-4
6.825000E-8	-3.631377E-4
6.830000E-8	-2.963327E-4
6.835000E-8	-1.267506E-4
6.840000E-8	8.565521E-5
6.845000E-8	4.231064E-4
6.850000E-8	8.924547E-4
6.855000E-8	1.399488E-3
6.860000E-8	1.891105E-3
6.865000E-8	2.336472E-3
6.870000E-8	2.687626E-3
6.875000E-8	2.963411E-3
6.880000E-8	3.189521E-3
6.885000E-8	3.309427E-3
6.890000E-8	3.306001E-3
6.895000E-8	3.237483E-3
6.900000E-8	3.107299E-3
6.905000E-8	2.870912E-3
6.910000E-8	2.566007E-3
6.915000E-8	2.219991E-3
6.920000E-8	1.815735E-3
6.925000E-8	1.394349E-3
6.930000E-8	1.015787E-3
6.935000E-8	6.869007E-4
6.940000E-8	4.282452E-4
6.945000E-8	2.398207E-4
6.950000E-8	9.764586E-5
6.955000E-8	-8.557044E-6
6.960000E-8	-2.911244E-5
6.965000E-8	4.968326E-5
6.970000E-8	2.415337E-4
6.975000E-8	5.584294E-4
6.980000E-8	9.678245E-4
6.985000E-8	1.423469E-3
6.990000E-8	1.882540E-3
6.995000E-8	2.297074E-3
7.000000E-8	2.672210E-3
7.005000E-8	3.011374E-3
7.010000E-8	3.273455E-3
7.015000E-8	3.434473E-3
7.020000E-8	3.538963E-3
7.025000E-8	3.588638E-3
7.030000E-8	3.538963E-3
7.035000E-8	3.413917E-3
7.040000E-8	3.237483E-3
7.045000E-8	2.977115E-3
7.050000E-8	2.651654E-3
7.055000E-8	2.315916E-3
7.060000E-8	1.939067E-3
7.065000E-8	1.546802E-3
7.070000E-8	1.245322E-3
7.075000E-8	1.026065E-3
7.080000E-8	7.896777E-4
7.085000E-8	5.481517E-4
7.090000E-8	3.871344E-4
7.095000E-8	3.066258E-4
7.100000E-8	2.792186E-4
7.105000E-8	3.580143E-4
7.110000E-8	5.378740E-4
7.115000E-8	7.845388E-4
7.120000E-8	1.075740E-3
7.125000E-8	1.397775E-3
7.130000E-8	1.683838E-3
7.135000E-8	1.945919E-3
7.140000E-8	2.209713E-3
7.145000E-8	2.430684E-3
7.150000E-8	2.543739E-3
7.155000E-8	2.559155E-3
7.160000E-8	2.504341E-3
7.165000E-8	2.370731E-3
7.170000E-8	2.201149E-3
7.175000E-8	2.033279E-3
7.180000E-8	1.861984E-3
7.185000E-8	1.646153E-3
7.190000E-8	1.423469E-3
7.195000E-8	1.233332E-3
7.200000E-8	1.075740E-3
7.205000E-8	9.541209E-4
7.210000E-8	8.633345E-4
7.215000E-8	8.410662E-4
7.220000E-8	9.095842E-4
7.225000E-8	1.043194E-3
7.230000E-8	1.197360E-3
7.235000E-8	1.387497E-3
7.240000E-8	1.629023E-3
7.245000E-8	1.892818E-3
7.250000E-8	2.154899E-3
7.255000E-8	2.408415E-3
7.260000E-8	2.601979E-3
7.265000E-8	2.745867E-3
7.270000E-8	2.869199E-3
7.275000E-8	2.920588E-3
7.280000E-8	2.848644E-3
7.285000E-8	2.699617E-3
7.290000E-8	2.533461E-3
7.295000E-8	2.341610E-3
7.300000E-8	2.084668E-3
7.305000E-8	1.779763E-3
7.310000E-8	1.444025E-3
7.315000E-8	1.092870E-3
7.320000E-8	7.365762E-4
7.325000E-8	4.111157E-4
7.330000E-8	1.901452E-4
7.335000E-8	9.593291E-5
7.340000E-8	8.394226E-5
7.345000E-8	1.250531E-4
7.350000E-8	2.483855E-4
7.355000E-8	4.590783E-4
7.360000E-8	7.177338E-4
7.365000E-8	1.026065E-3
7.370000E-8	1.358377E-3
7.375000E-8	1.651292E-3
7.380000E-8	1.868836E-3
7.385000E-8	2.024715E-3
7.390000E-8	2.139482E-3
7.395000E-8	2.252537E-3
7.400000E-8	2.394712E-3
7.405000E-8	2.519757E-3
7.410000E-8	2.562581E-3
7.415000E-8	2.581423E-3
7.420000E-8	2.637951E-3
7.425000E-8	2.651654E-3
7.430000E-8	2.574572E-3
7.435000E-8	2.490637E-3
7.440000E-8	2.415267E-3
7.445000E-8	2.257676E-3
7.450000E-8	1.975039E-3
7.455000E-8	1.635875E-3
7.460000E-8	1.289859E-3
7.465000E-8	9.301396E-4
7.470000E-8	5.858366E-4
7.475000E-8	2.912092E-4
7.480000E-8	5.996096E-5
7.485000E-8	-7.536210E-5
7.490000E-8	-7.878800E-5
7.495000E-8	3.940556E-5
7.500000E-8	2.518114E-4
7.505000E-8	5.464388E-4
7.510000E-8	9.095842E-4
7.515000E-8	1.308702E-3
7.520000E-8	1.733513E-3
7.525000E-8	2.163464E-3
7.530000E-8	2.542026E-3
7.535000E-8	2.843505E-3
7.540000E-8	3.050772E-3
7.545000E-8	3.158688E-3
7.550000E-8	3.155262E-3
7.555000E-8	3.050772E-3
7.560000E-8	2.867486E-3
7.565000E-8	2.612257E-3
7.570000E-8	2.291935E-3
7.575000E-8	1.915086E-3
7.580000E-8	1.486848E-3
7.585000E-8	1.044907E-3
7.590000E-8	6.680582E-4
7.595000E-8	3.563013E-4
7.600000E-8	1.010718E-4
7.605000E-8	-6.851030E-5
7.610000E-8	-1.318894E-4
7.615000E-8	-1.164729E-4
7.620000E-8	-5.480670E-5
7.625000E-8	6.338686E-5
7.630000E-8	2.295430E-4
7.635000E-8	4.522265E-4
7.640000E-8	7.143079E-4
7.645000E-8	9.626856E-4
7.650000E-8	1.199073E-3
7.655000E-8	1.497126E-3
7.660000E-8	1.808883E-3
7.665000E-8	2.038418E-3
7.670000E-8	2.214852E-3
7.675000E-8	2.403277E-3
7.680000E-8	2.547164E-3
7.685000E-8	2.610544E-3
7.690000E-8	2.643090E-3
7.695000E-8	2.631099E-3
7.700000E-8	2.555729E-3
7.705000E-8	2.434110E-3
7.710000E-8	2.293648E-3
7.715000E-8	2.105223E-3
7.720000E-8	1.867123E-3
7.725000E-8	1.601616E-3
7.730000E-8	1.298424E-3
7.735000E-8	9.969446E-4
7.740000E-8	7.811129E-4
7.745000E-8	6.629194E-4
7.750000E-8	5.978273E-4
7.755000E-8	5.978273E-4
7.760000E-8	6.954654E-4
7.765000E-8	8.427791E-4
7.770000E-8	1.022639E-3
7.775000E-8	1.236758E-3
7.780000E-8	1.473145E-3
7.785000E-8	1.695828E-3
7.790000E-8	1.906521E-3
7.795000E-8	2.093233E-3
7.800000E-8	2.243972E-3
7.805000E-8	2.341610E-3
7.810000E-8	2.370731E-3
7.815000E-8	2.310777E-3
7.820000E-8	2.190871E-3
7.825000E-8	2.041844E-3
7.830000E-8	1.880827E-3
7.835000E-8	1.724948E-3
7.840000E-8	1.555366E-3
7.845000E-8	1.348099E-3
7.850000E-8	1.139119E-3
7.855000E-8	9.626856E-4
7.860000E-8	8.016683E-4
7.865000E-8	6.372251E-4
7.870000E-8	5.412999E-4
7.875000E-8	5.498647E-4
7.880000E-8	6.166697E-4
7.885000E-8	6.988913E-4
7.890000E-8	8.119460E-4
7.895000E-8	9.558338E-4
7.900000E-8	1.120277E-3
7.905000E-8	1.305276E-3
7.910000E-8	1.509117E-3
7.915000E-8	1.733513E-3
7.920000E-8	1.987030E-3
7.925000E-8	2.223417E-3
7.930000E-8	2.413554E-3
7.935000E-8	2.579710E-3
7.940000E-8	2.768135E-3
7.945000E-8	2.913736E-3
7.950000E-8	2.953134E-3
7.955000E-8	2.879477E-3
7.960000E-8	2.739015E-3
7.965000E-8	2.514618E-3
7.970000E-8	2.196010E-3
7.975000E-8	1.826012E-3
7.980000E-8	1.471432E-3
7.985000E-8	1.157962E-3
7.990000E-8	8.993065E-4
7.995000E-8	6.766230E-4
8.000000E-8	4.659301E-4
8.005000E-8	2.912092E-4
8.010000E-8	1.918581E-4
8.015000E-8	1.918581E-4
8.020000E-8	3.031999E-4
8.025000E-8	4.984762E-4
8.030000E-8	7.228726E-4
8.035000E-8	9.284266E-4
8.040000E-8	1.108286E-3
8.045000E-8	1.248748E-3
8.050000E-8	1.341248E-3
8.055000E-8	1.420043E-3
8.060000E-8	1.478284E-3
8.065000E-8	1.490274E-3
8.070000E-8	1.473145E-3
8.075000E-8	1.444025E-3
8.080000E-8	1.382358E-3
8.085000E-8	1.298424E-3
8.090000E-8	1.214489E-3
8.095000E-8	1.151110E-3
8.100000E-8	1.115138E-3
8.105000E-8	1.139119E-3
8.110000E-8	1.209350E-3
8.115000E-8	1.283007E-3
8.120000E-8	1.327544E-3
8.125000E-8	1.354951E-3
8.130000E-8	1.370368E-3
8.135000E-8	1.344673E-3
8.140000E-8	1.269304E-3
8.145000E-8	1.187082E-3
8.150000E-8	1.156249E-3
8.155000E-8	1.151110E-3
8.160000E-8	1.151110E-3
8.165000E-8	1.209350E-3
8.170000E-8	1.348099E-3
8.175000E-8	1.503978E-3
8.180000E-8	1.632449E-3
8.185000E-8	1.769485E-3
8.190000E-8	1.925364E-3
8.195000E-8	2.046983E-3
8.200000E-8	2.120640E-3
8.205000E-8	2.163464E-3
8.210000E-8	2.173741E-3
8.215000E-8	2.117214E-3
8.220000E-8	1.995595E-3
8.225000E-8	1.843142E-3
8.230000E-8	1.682125E-3
8.235000E-8	1.505691E-3
8.240000E-8	1.313840E-3
8.245000E-8	1.156249E-3
8.250000E-8	1.063750E-3
8.255000E-8	1.015787E-3
8.260000E-8	1.008935E-3
8.265000E-8	1.048333E-3
8.270000E-8	1.109999E-3
8.275000E-8	1.185369E-3
8.280000E-8	1.267591E-3
8.285000E-8	1.342961E-3
8.290000E-8	1.414904E-3
8.295000E-8	1.538237E-3
8.300000E-8	1.706106E-3
8.305000E-8	1.841429E-3
8.310000E-8	1.944206E-3
8.315000E-8	2.072677E-3
8.320000E-8	2.194297E-3
8.325000E-8	2.271379E-3
8.330000E-8	2.329620E-3
8.335000E-8	2.377582E-3
8.340000E-8	2.386147E-3
8.345000E-8	2.381008E-3
8.350000E-8	2.338185E-3
8.355000E-8	2.202861E-3
8.360000E-8	2.034992E-3
8.365000E-8	1.916799E-3
8.370000E-8	1.802031E-3
8.375000E-8	1.635875E-3
